FTHG,FTAG,HomeRollingGoals,AwayRollingGoals,Over25_Prob,Over25_Confidence,Over25_ValueFlag,Over25_ModelAccuracy,BTTS_Prob,BTTS_Confidence,BTTS_ValueFlag,BTTS_ModelAccuracy
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
1,1,1,1,1.0,100.0,True,1.0,1.0,100.0,True,1.0
